x,y,z,rot_0,rot_1,rot_2,rot_3,scale_0,scale_1,scale_2,opacity,f_dc_0,f_dc_1,f_dc_2
-0.9965858459472656,0.47216561436653137,-0.5734021663665771,0.9397243857383728,0.3193337917327881,0.0389721505343914,-0.11586732417345047,-3.3053534030914307,-4.255009651184082,-4.842626094818115,-0.33889102935791016,1.171196460723877,0.9046353697776794,-0.002276116982102394
-1.0274790525436401,0.4770202338695526,-0.5490038394927979,0.8377600312232971,0.5459932684898376,-0.00014031340833753347,-0.007030408829450607,-2.5800859928131104,-4.114190101623535,-4.928445339202881,-0.36297816038131714,-1.4894851446151733,-1.4730241298675537,-1.190544843673706
-0.9748857021331787,0.48522865772247314,-0.5608899593353271,0.8040622472763062,0.584054172039032,-0.10849884152412415,0.02434418350458145,-3.903646230697632,-5.001168251037598,-6.992209434509277,0.9301847219467163,1.3912690877914429,1.182233214378357,0.3670271337032318
-0.9187973737716675,0.33353495597839355,-0.5976422429084778,0.8175776600837708,0.47056856751441956,-0.2867049276828766,0.16712957620620728,-3.4764862060546875,-4.255559921264648,-4.94049596786499,-1.3835065364837646,-0.5582126975059509,-0.8274369239807129,-1.1230844259262085
-0.92404705286026,0.3703550100326538,-0.597166121006012,0.10866137593984604,0.6292957067489624,0.7644093632698059,0.08864519000053406,-3.637720823287964,-3.8693010807037354,-5.912479400634766,0.33278876543045044,-1.0214719772338867,-1.0328649282455444,-1.3444838523864746
-0.9151771664619446,0.3752577006816864,-0.5838308334350586,-0.4181814193725586,-0.4181814193725586,0.6295570731163025,-0.5038913488388062,-2.9471089839935303,-2.9390664100646973,-6.770977973937988,-1.5676685571670532,-0.18767161667346954,0.1459667682647705,-0.8827515840530396
-0.8569119572639465,0.32874611020088196,-0.5922819972038269,0.9980923533439636,0.06048039346933365,0.008051326498389244,-0.009429803118109703,-3.61372447013855,-5.107052803039551,-6.776181697845459,-0.23187433183193207,1.2099344730377197,1.0655157566070557,0.5264495015144348
-0.8471930623054504,0.3546178936958313,-0.5913854241371155,0.9799724817276001,0.19876572489738464,0.005663230083882809,0.010677534155547619,-3.6460399627685547,-5.473247051239014,-6.805098056793213,-0.8833557367324829,1.3457138538360596,1.2345010042190552,0.5346863865852356
-0.8892839550971985,0.4127426743507385,-0.5940306782722473,0.9334597587585449,0.14216892421245575,-0.0946514680981636,-0.31540754437446594,-3.9075894355773926,-5.957507610321045,-7.664041042327881,-1.3656245470046997,1.0771201848983765,1.0426666736602783,0.36345136165618896
-0.8573046326637268,0.38799065351486206,-0.5926690697669983,0.9602543711662292,-0.0520031712949276,-0.00900364387780428,-0.27409157156944275,-3.2954113483428955,-4.762441635131836,-5.709139347076416,-0.17151212692260742,-1.7325947284698486,-1.6316478252410889,-1.7724539041519165
-0.839813232421875,0.3905913829803467,-0.5901709198951721,-0.05133189260959625,0.9170448780059814,0.3900144398212433,-0.0654405727982521,-3.36025071144104,-4.331769943237305,-5.988882541656494,0.24359874427318573,0.2844207286834717,0.1577027142047882,-0.4010064899921417
-0.938093364238739,0.47263476252555847,-0.5644655227661133,-0.2663525938987732,0.8508842587471008,0.4051560163497925,0.20223963260650635,-3.9585657119750977,-4.4936394691467285,-5.721017360687256,-0.6174180507659912,1.7724539041519165,1.7326674461364746,0.7635814547538757
-0.9257774949073792,0.43323221802711487,-0.5907242894172668,-0.27797678112983704,0.8315296769142151,0.46393242478370667,0.12670457363128662,-3.977466344833374,-5.115910053253174,-7.909487247467041,-0.7567371129989624,1.2659616470336914,1.0123076438903809,-0.025582386180758476
-0.9220237135887146,0.44762057065963745,-0.5870820879936218,-0.0034560449421405792,0.9752326607704163,-0.2052890658378601,-0.08225386589765549,-3.637498617172241,-6.118741512298584,-9.254264831542969,-0.1808837354183197,-0.8827515840530396,-0.8410467505455017,-1.3971107006072998
-0.9379177093505859,0.44857510924339294,-0.5827813148498535,-0.2676083743572235,0.8632722496986389,0.3961273729801178,0.1619565784931183,-3.7364163398742676,-4.131951332092285,-5.849088191986084,-0.9226210117340088,1.3480119705200195,1.1953059434890747,-0.5792838335037231
-0.90118408203125,0.44528642296791077,-0.5868387222290039,-0.027931753545999527,0.6214349865913391,0.7556444406509399,0.2050362378358841,-4.124217510223389,-5.517265319824219,-7.055881023406982,0.31245577335357666,-1.4774717092514038,-1.4350506067276,-1.6991809606552124
-0.867896556854248,0.4493978023529053,-0.5748834609985352,0.5172382593154907,0.8221415877342224,-0.053574442863464355,0.23168419301509857,-4.130257606506348,-4.691558837890625,-5.977865219116211,-0.44774389266967773,-1.30289626121521,-1.2438486814498901,-1.7724539041519165
-0.909418523311615,0.4697043001651764,-0.5648385882377625,-0.19827494025230408,0.4400089681148529,0.693054735660553,0.5354944467544556,-4.046406269073486,-4.8709001541137695,-6.3138346672058105,0.4907997250556946,1.7724539041519165,1.7321715354919434,1.1051770448684692
-0.8943681716918945,0.4828624427318573,-0.5272140502929688,0.5352077484130859,0.8412372469902039,0.05932225286960602,-0.04851238802075386,-2.57085919380188,-3.0376622676849365,-4.5559563636779785,-0.3678165376186371,-1.5058480501174927,-1.7610868215560913,-1.5016928911209106
-0.8736936450004578,0.44770991802215576,-0.5848225355148315,0.9696319103240967,0.23677979409694672,-0.04122702404856682,0.04527226462960243,-4.068583965301514,-5.380275249481201,-5.785558700561523,-0.42889371514320374,1.4820982217788696,1.366968035697937,0.7542906999588013
-0.8535536527633667,0.4346531331539154,-0.5896223187446594,0.979882538318634,0.19053058326244354,-0.05057072639465332,0.031158853322267532,-3.856499671936035,-5.2820539474487305,-6.782262802124023,-0.23083005845546722,0.604380190372467,0.5146634578704834,-0.06894435733556747
-0.854975163936615,0.4250567555427551,-0.581631064414978,0.5018389821052551,0.7868971228599548,0.338019460439682,0.12121632695198059,-3.850155830383301,-4.331015110015869,-4.6800031661987305,-0.19726985692977905,-0.6930139660835266,-0.5965107679367065,-1.3619434833526611
